Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow Bytes/s,Flow Packets/s,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,PSH Flag Count,SYN Flag Count,RST Flag Count
389,113095465,48,24,9668,10012,403,0,201.4166667,203.5482935,923,417.1666667,231.0809507,1592893.873,4597264.595,174.0122825,0.636630302,278.9305556,571.0,2079.0,0.0,1.0,0.0
389,113473706,68,40,11364,12718,403,0,167.1176471,171.9194127,1139,317.95,208.2612942,1060501.925,3813685.451,212.2253767,0.95176234,226.712963,390.0,2081.0,0.0,1.0,0.0
0,119945515,150,0,0,0,0,0,0.0,0.0,0,0.0,0.0,805003.4564,5277836.772,0.0,1.25056781,0.0,-1.0,-1.0,0.0,0.0,0.0
443,60261928,9,7,2330,4221,1093,0,258.8888889,409.7021615,1460,603.0,653.5941656,4017461.867,15500000.0,108.7087688,0.265507602,409.4375,8192.0,513.0,1.0,0.0,0.0
53,269,2,2,102,322,51,51,51.0,0.0,161,161.0,0.0,89.66666667,148.3790192,1576208.178,14869.88848,118.75,-1.0,-1.0,0.0,0.0,0.0
123,30352,1,1,48,48,48,48,48.0,0.0,48,48.0,0.0,30352.0,0.0,3162.888772,65.89351608,72.0,-1.0,-1.0,0.0,0.0,0.0
59135,48,1,1,6,6,6,6,6.0,0.0,6,6.0,0.0,48.0,0.0,250000.0,41666.66667,9.0,513.0,253.0,0.0,0.0,0.0
5353,89501767,223,0,26257,0,219,45,117.7443946,63.99100551,0,0.0,0.0,403161.1126,2843991.635,293.3685097,2.491570921,118.6816143,-1.0,-1.0,0.0,0.0,0.0
53,23527,1,1,34,109,34,34,34.0,0.0,109,109.0,0.0,23527.0,0.0,6078.123008,85.00871339,88.5,-1.0,-1.0,0.0,0.0,0.0
53,23978,2,2,46,196,23,23,23.0,0.0,98,98.0,0.0,7992.666667,13836.77655,10092.58487,166.8195846,66.25,-1.0,-1.0,0.0,0.0,0.0
123,107015212,14,14,672,672,48,48,48.0,0.0,48,48.0,0.0,3963526.37,14300000.0,12.55896218,0.261645045,49.71428571,-1.0,-1.0,0.0,0.0,0.0
138,75288199,21,0,4935,0,235,235,235.0,0.0,0,0.0,0.0,3764409.95,16800000.0,65.54812129,0.278928176,246.1904762,-1.0,-1.0,0.0,0.0,0.0
137,3378994,205,0,13760,0,68,50,67.12195122,3.886850141,0,0.0,0.0,16563.69608,166333.5221,4072.217944,60.66894466,67.45365854,-1.0,-1.0,0.0,0.0,0.0
137,3,2,0,124,0,62,62,62.0,0.0,0,0.0,0.0,3.0,0.0,41300000.0,666666.6667,93.0,-1.0,-1.0,0.0,0.0,0.0
138,76354195,42,0,9471,0,237,214,225.5,11.63939903,0,0.0,0.0,1862297.439,11900000.0,124.040336,0.550068009,231.1428571,-1.0,-1.0,0.0,0.0,0.0
53,25117,1,1,45,77,45,45,45.0,0.0,77,77.0,0.0,25117.0,0.0,4857.267986,79.62734403,83.5,-1.0,-1.0,0.0,0.0,0.0
53,25926,1,1,45,106,45,45,45.0,0.0,106,106.0,0.0,25926.0,0.0,5824.269074,77.14263674,98.0,-1.0,-1.0,0.0,0.0,0.0
53,25525,2,2,68,132,34,34,34.0,0.0,66,66.0,0.0,8508.333333,14730.80345,7835.455436,156.7091087,58.5,-1.0,-1.0,0.0,0.0,0.0
53,171,2,2,46,196,23,23,23.0,0.0,98,98.0,0.0,57.0,57.41950888,1415204.678,23391.81287,66.25,-1.0,-1.0,0.0,0.0,0.0
53,26386,2,2,68,190,34,34,34.0,0.0,95,95.0,0.0,8795.333333,15229.63415,9777.912529,151.5955431,73.0,-1.0,-1.0,0.0,0.0,0.0
137,1582026,28,0,1400,0,50,50,50.0,0.0,0,0.0,0.0,58593.55556,211129.0298,884.9412083,17.69882417,51.78571429,-1.0,-1.0,0.0,0.0,0.0
53,302,2,2,68,190,34,34,34.0,0.0,95,95.0,0.0,100.6666667,134.7677014,854304.6358,13245.03311,73.0,-1.0,-1.0,0.0,0.0,0.0
53,257,2,2,68,132,34,34,34.0,0.0,66,66.0,0.0,85.66666667,106.6130073,778210.1167,15564.20233,58.5,-1.0,-1.0,0.0,0.0,0.0
389,487,11,4,172,326,79,0,15.63636364,31.4492376,163,81.5,94.10809388,34.78571429,26.81038424,1022587.269,30800.82136,33.2,29200.0,2081.0,1.0,0.0,0.0
88,1206,10,7,3150,3152,1575,0,315.0,632.5616351,1576,450.2857143,769.0092575,75.375,212.3562651,5225538.972,14096.18574,370.7058824,29200.0,2081.0,1.0,0.0,0.0
389,27779,17,11,3450,6654,1312,0,202.9411765,425.4526223,3069,604.9090909,1009.026507,1028.851852,4994.799986,363727.996,1007.95565,360.8571429,29200.0,2076.0,1.0,0.0,0.0
88,1133,9,6,3150,3152,1575,0,350.0,694.5097192,1576,525.3333333,813.8429005,80.92857143,204.1750622,5562224.184,13239.188,420.1333333,29200.0,2081.0,1.0,0.0,0.0
389,118034439,106,61,17896,27110,1313,0,168.8301887,225.3205747,3069,444.4262295,470.0420357,711050.8373,4579006.975,381.2954963,1.414841307,269.497006,29200.0,2078.0,1.0,0.0,0.0
53,214,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,71.33333333,39.55165399,747663.5514,18691.58879,48.0,-1.0,-1.0,0.0,0.0,0.0
53,190,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,63.33333333,107.0996421,1715789.474,21052.63158,94.25,-1.0,-1.0,0.0,0.0,0.0
53,197,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,65.66666667,28.88482877,1401015.228,20304.56853,80.0,-1.0,-1.0,0.0,0.0,0.0
53,210,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,70.0,36.37306696,761904.7619,19047.61905,48.0,-1.0,-1.0,0.0,0.0,0.0
53,202,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,67.33333333,32.62412195,1613861.386,19801.9802,94.25,-1.0,-1.0,0.0,0.0,0.0
53,350,4,4,116,116,29,29,29.0,0.0,29,29.0,0.0,50.0,40.24922359,662857.1429,22857.14286,32.625,-1.0,-1.0,0.0,0.0,0.0
53,163,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,54.33333333,91.51138363,1361963.19,24539.8773,63.5,-1.0,-1.0,0.0,0.0,0.0
53,191,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,63.66666667,68.19335256,837696.3351,20942.40838,48.0,-1.0,-1.0,0.0,0.0,0.0
53,163,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,54.33333333,53.78041775,1693251.534,24539.8773,80.0,-1.0,-1.0,0.0,0.0,0.0
53,203,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,67.66666667,34.93326972,1359605.911,19704.4335,80.0,-1.0,-1.0,0.0,0.0,0.0
53,171,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,57.0,59.01694672,1614035.088,23391.81287,80.0,-1.0,-1.0,0.0,0.0,0.0
53,167,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,55.66666667,93.82075108,1329341.317,23952.09581,63.5,-1.0,-1.0,0.0,0.0,0.0
53,163,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,54.33333333,92.37604307,1361963.19,24539.8773,63.5,-1.0,-1.0,0.0,0.0,0.0
53,162,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,54.0,91.7986928,1370370.37,24691.35802,63.5,-1.0,-1.0,0.0,0.0,0.0
88,14114,2,2,500,2860,250,250,250.0,0.0,1430,1430.0,0.0,4704.666667,8065.583323,238061.4992,283.4065467,902.5,-1.0,-1.0,0.0,0.0,0.0
53,205,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,68.33333333,34.35597959,1346341.463,19512.19512,80.0,-1.0,-1.0,0.0,0.0,0.0
53,197,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,65.66666667,30.59956427,1654822.335,20304.56853,94.25,-1.0,-1.0,0.0,0.0,0.0
53,166,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,55.33333333,94.10809388,1337349.398,24096.38554,63.5,-1.0,-1.0,0.0,0.0,0.0
53,236,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,78.66666667,134.5226127,940677.9661,16949.15254,63.5,-1.0,-1.0,0.0,0.0,0.0
88,411,2,2,352,358,176,176,176.0,0.0,179,179.0,0.0,137.0,153.2873119,1727493.917,9732.360097,221.5,-1.0,-1.0,0.0,0.0,0.0
53,201,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,67.0,32.04684072,1373134.328,19900.49751,80.0,-1.0,-1.0,0.0,0.0,0.0
53,204,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,68.0,34.64101615,1352941.176,19607.84314,80.0,-1.0,-1.0,0.0,0.0,0.0
53,244,2,2,80,180,40,40,40.0,0.0,90,90.0,0.0,81.33333333,99.28914006,1065573.77,16393.44262,75.0,-1.0,-1.0,0.0,0.0,0.0
88,674,2,2,500,2860,250,250,250.0,0.0,1430,1430.0,0.0,224.6666667,384.806878,4985163.205,5934.718101,902.5,-1.0,-1.0,0.0,0.0,0.0
53,208,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,69.33333333,35.21836642,1326923.077,19230.76923,80.0,-1.0,-1.0,0.0,0.0,0.0
53,210,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,70.0,36.37306696,761904.7619,19047.61905,48.0,-1.0,-1.0,0.0,0.0,0.0
53,162,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,54.0,91.7986928,1370370.37,24691.35802,63.5,-1.0,-1.0,0.0,0.0,0.0
53,198,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,66.0,74.95998933,1646464.646,20202.0202,94.25,-1.0,-1.0,0.0,0.0,0.0
53,209,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,69.66666667,37.5277675,765550.2392,19138.75598,48.0,-1.0,-1.0,0.0,0.0,0.0
53,189,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,63.0,106.5222981,1724867.725,21164.02116,94.25,-1.0,-1.0,0.0,0.0,0.0
53,199,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,66.33333333,31.75426481,1386934.673,20100.50251,80.0,-1.0,-1.0,0.0,0.0,0.0
88,562,2,2,352,358,176,176,176.0,0.0,179,179.0,0.0,187.3333333,240.4669069,1263345.196,7117.437722,221.5,-1.0,-1.0,0.0,0.0,0.0
53,209,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,69.66666667,35.79571669,1559808.612,19138.75598,94.25,-1.0,-1.0,0.0,0.0,0.0
53,204,2,2,142,242,71,71,71.0,0.0,121,121.0,0.0,68.0,76.97402159,1882352.941,19607.84314,113.75,-1.0,-1.0,0.0,0.0,0.0
53,207,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,69.0,37.2424489,772946.8599,19323.6715,48.0,-1.0,-1.0,0.0,0.0,0.0
53,214,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,71.33333333,39.55165399,747663.5514,18691.58879,48.0,-1.0,-1.0,0.0,0.0,0.0
88,62,1,3,0,12,0,0,0.0,0.0,6,4.0,3.464101615,20.66666667,34.06366588,193548.3871,64516.12903,3.0,253.0,0.0,0.0,0.0,0.0
88,75,1,4,0,12,0,0,0.0,0.0,6,3.0,3.464101615,18.75,35.5,160000.0,66666.66667,2.4,253.0,0.0,0.0,0.0,0.0
53,209,2,2,80,180,40,40,40.0,0.0,90,90.0,0.0,69.66666667,37.5277675,1244019.139,19138.75598,75.0,-1.0,-1.0,0.0,0.0,0.0
53,210,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,70.0,38.11823711,761904.7619,19047.61905,48.0,-1.0,-1.0,0.0,0.0,0.0
53,203,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,67.66666667,34.07834112,1359605.911,19704.4335,80.0,-1.0,-1.0,0.0,0.0,0.0
389,75,1,4,0,24,0,0,0.0,0.0,6,6.0,0.0,18.75,22.54440064,320000.0,66666.66667,4.8,299.0,0.0,0.0,0.0,0.0
53,216,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,72.0,39.83716857,1277777.778,18518.51852,80.0,-1.0,-1.0,0.0,0.0,0.0
53,162,2,2,64,158,32,32,32.0,0.0,79,79.0,0.0,54.0,90.93404203,1370370.37,24691.35802,63.5,-1.0,-1.0,0.0,0.0,0.0
389,79,1,4,0,12,0,0,0.0,0.0,6,3.0,3.464101615,19.75,23.28626204,151898.7342,63291.13924,2.4,237.0,0.0,0.0,0.0,0.0
53,169,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,56.33333333,56.95904962,1633136.095,23668.63905,80.0,-1.0,-1.0,0.0,0.0,0.0
389,396,10,4,165,326,79,0,16.5,33.01262385,163,81.5,94.10809388,30.46153846,27.98694751,1239898.99,35353.53535,35.07142857,29200.0,2081.0,1.0,0.0,0.0
389,2,2,0,7,0,7,0,3.5,4.949747468,0,0.0,0.0,2.0,0.0,3500000.0,1000000.0,7.0,237.0,-1.0,0.0,1.0,0.0
88,1086,9,6,3150,3152,1575,0,350.0,694.5097192,1576,525.3333333,813.8429005,77.57142857,226.7834325,5802946.593,13812.1547,420.1333333,29200.0,2081.0,1.0,0.0,0.0
3268,116446503,72,47,13380,15294,1313,0,185.8333333,247.3050805,3069,325.4042553,517.8473277,986834.7712,5722643.879,246.24183,1.021928499,240.9579832,29200.0,2081.0,1.0,0.0,0.0
53,23321,1,1,43,91,43,43,43.0,0.0,91,91.0,0.0,23321.0,0.0,5745.894258,85.7596158,88.5,-1.0,-1.0,0.0,0.0,0.0
53,23458,1,1,50,114,50,50,50.0,0.0,114,114.0,0.0,23458.0,0.0,6991.218348,85.25876034,107.0,-1.0,-1.0,0.0,0.0,0.0
53,83069,1,1,50,114,50,50,50.0,0.0,114,114.0,0.0,83069.0,0.0,1974.26236,24.07637025,107.0,-1.0,-1.0,0.0,0.0,0.0
53,23478,1,1,50,105,50,50,50.0,0.0,105,105.0,0.0,23478.0,0.0,6601.925207,85.1861317,102.5,-1.0,-1.0,0.0,0.0,0.0
53,47749,1,1,50,105,50,50,50.0,0.0,105,105.0,0.0,47749.0,0.0,3246.14128,41.88569394,102.5,-1.0,-1.0,0.0,0.0,0.0
53,23888,1,1,43,99,43,43,43.0,0.0,99,99.0,0.0,23888.0,0.0,5944.407234,83.72404555,92.5,-1.0,-1.0,0.0,0.0,0.0
53,23676,1,1,50,105,50,50,50.0,0.0,105,105.0,0.0,23676.0,0.0,6546.713972,84.47372867,102.5,-1.0,-1.0,0.0,0.0,0.0
53,98479,1,1,50,162,50,50,50.0,0.0,162,162.0,0.0,98479.0,0.0,2152.743224,20.30889834,131.0,-1.0,-1.0,0.0,0.0,0.0
53,207,2,2,48,48,24,24,24.0,0.0,24,24.0,0.0,69.0,35.51056181,463768.1159,19323.6715,30.0,-1.0,-1.0,0.0,0.0,0.0
53,77730,1,1,50,114,50,50,50.0,0.0,114,114.0,0.0,77730.0,0.0,2109.86749,25.73009134,107.0,-1.0,-1.0,0.0,0.0,0.0
53,76978,2,2,78,206,39,39,39.0,0.0,103,103.0,0.0,25659.33333,44436.34082,3689.365793,51.96289849,80.75,-1.0,-1.0,0.0,0.0,0.0
53,76577,1,1,50,114,50,50,50.0,0.0,114,114.0,0.0,76577.0,0.0,2141.635217,26.11750264,107.0,-1.0,-1.0,0.0,0.0,0.0
53,200,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,66.66666667,33.20140559,1380000.0,20000.0,80.0,-1.0,-1.0,0.0,0.0,0.0
53,196,2,2,88,188,44,44,44.0,0.0,94,94.0,0.0,65.33333333,29.16047553,1408163.265,20408.16327,80.0,-1.0,-1.0,0.0,0.0,0.0
53,98891,2,2,78,302,39,39,39.0,0.0,151,151.0,0.0,32963.66667,57090.41536,3842.614596,40.44857469,104.75,-1.0,-1.0,0.0,0.0,0.0
53,48159,2,2,78,188,39,39,39.0,0.0,94,94.0,0.0,16053.0,27800.28153,5523.370502,83.05820304,76.25,-1.0,-1.0,0.0,0.0,0.0
32798,50,4,0,12,0,6,0,3.0,3.464101615,0,0.0,0.0,16.66666667,27.13546265,240000.0,80000.0,3.0,2081.0,-1.0,0.0,0.0,0.0
53,188,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,62.66666667,107.6769861,1734042.553,21276.59574,94.25,-1.0,-1.0,0.0,0.0,0.0
53,179,2,2,138,238,69,69,69.0,0.0,119,119.0,0.0,59.66666667,62.68439466,2100558.659,22346.36872,111.25,-1.0,-1.0,0.0,0.0,0.0
53,24079,2,2,78,206,39,39,39.0,0.0,103,103.0,0.0,8026.333333,13820.61074,11794.50974,166.1198555,80.75,-1.0,-1.0,0.0,0.0,0.0
53,201,2,2,102,224,51,51,51.0,0.0,112,112.0,0.0,67.0,31.17691454,1621890.547,19900.49751,94.25,-1.0,-1.0,0.0,0.0,0.0
53,210,2,2,64,96,32,32,32.0,0.0,48,48.0,0.0,70.0,38.10511777,761904.7619,19047.61905,48.0,-1.0,-1.0,0.0,0.0,0.0
